,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,time,weekday
1328,2015/2/3 12:26,22.42666667,26.98166667,629.6666667000002,1035.166667,0.004528359,1,12,2
1329,2015/2/3 12:27,22.5,27.0,617.0,1040.0,0.00455185,1,12,2
1330,2015/2/3 12:28,22.5,27.0,624.8,1036.25,0.00455185,1,12,2
1331,2015/2/3 12:29,22.5,26.96333333,641.3333332999998,1033.25,0.0045456229999999995,1,12,2
1332,2015/2/3 12:29,22.5,26.89,659.4,1037.0,0.00453317,1,12,2
1333,2015/2/3 12:30,22.58,26.81,644.6,1031.2,0.004541763,1,12,2
1334,2015/2/3 12:32,22.575,26.79,653.0,1033.0,0.004536962,1,12,2
1335,2015/2/3 12:33,22.6,26.79,659.0,1032.25,0.004543905,1,12,2
1336,2015/2/3 12:34,22.6,26.79,660.0,1030.166667,0.004543905,1,12,2
1337,2015/2/3 12:35,22.6,26.7225,668.5,1033.0,0.004532373,1,12,2
1338,2015/2/3 12:36,22.66666667,26.71333333,652.5,1030.333333,0.0045493140000000005,1,12,2
1339,2015/2/3 12:36,22.675,26.675,652.75,1028.5,0.004545053,1,12,2
1340,2015/2/3 12:38,22.7,26.7,654.2,1020.4,0.0045563,1,12,2
1341,2015/2/3 12:39,22.7,26.68333333,656.1666667000002,1023.666667,0.004553435,1,12,2
1342,2015/2/3 12:40,22.7225,26.6,650.75,1021.25,0.0045453559999999995,1,12,2
1343,2015/2/3 12:40,22.745,26.6,663.75,1014.75,0.004551609,1,12,2
1344,2015/2/3 12:42,22.745,26.55,651.0,1017.0,0.004542991,1,12,2
1345,2015/2/3 12:42,22.79,26.51666667,648.3333332999998,1014.166667,0.004549734000000001,1,12,2
1346,2015/2/3 12:43,22.79,26.6,651.0,1022.5,0.004564138,1,12,2
1347,2015/2/3 12:45,22.79,26.525,651.0,1027.25,0.004551175,1,12,2
1348,2015/2/3 12:46,22.84,26.5,651.0,1022.0,0.004560757,1,12,2
1349,2015/2/3 12:47,22.87,26.456,657.8,1019.0,0.004561474,1,12,2
1350,2015/2/3 12:48,22.89,26.445,668.0,1020.75,0.004565133,1,12,2
1351,2015/2/3 12:49,22.89,26.39,668.0,1015.5,0.004555569000000001,1,12,2
1352,2015/2/3 12:49,22.90833333,26.39,663.6666667000002,1016.0,0.0045606679999999995,1,12,2
1353,2015/2/3 12:51,22.956,26.39,664.6,1011.0,0.00457395,1,12,2
1354,2015/2/3 12:52,22.96333333,26.29,668.0,1018.666667,0.004558529,1,12,2
1355,2015/2/3 12:53,23.0,26.29,662.3333332999998,1006.333333,0.0045687340000000005,1,12,2
1356,2015/2/3 12:53,22.956,26.236,647.8,1008.2,0.004547063,1,12,2
1357,2015/2/3 12:55,23.0,26.2,651.6666667000002,1009.333333,0.004552979,1,12,2
1358,2015/2/3 12:55,23.0,26.2,651.6666667000002,1006.166667,0.004552979,1,12,2
1359,2015/2/3 12:56,23.02,26.16,650.0,1004.4,0.004551524,1,12,2
1360,2015/2/3 12:58,23.025,26.125,653.75,999.75,0.004546776,1,12,2
1361,2015/2/3 12:59,23.05,26.08333333,660.0,994.1666667000003,0.0045463940000000005,1,12,2
1362,2015/2/3 13:00,23.1,26.0,656.0,992.5,0.004545592,1,13,2
1363,2015/2/3 13:01,23.1,26.0,660.0,995.6666667000003,0.004545592,1,13,2
1364,2015/2/3 13:01,23.1,26.0,655.0,994.0,0.004545592,1,13,2
1365,2015/2/3 13:02,23.14,26.0,660.0,990.2,0.004556682,1,13,2
1366,2015/2/3 13:04,23.18,26.0,655.0,993.4,0.004567796,1,13,2
1367,2015/2/3 13:05,23.2,26.0,650.0,998.5,0.004573361,1,13,2
1368,2015/2/3 13:06,23.2,26.0,651.6666667000002,997.25,0.004573361,1,13,2
1369,2015/2/3 13:07,23.2,25.945,653.1666667000002,992.5,0.0045636159999999995,1,13,2
1370,2015/2/3 13:08,23.2225,25.9175,653.75,996.5,0.004564992,1,13,2
1371,2015/2/3 13:08,23.2225,25.815,659.75,993.75,0.004546806,1,13,2
1372,2015/2/3 13:09,23.26,25.85666667,338.3333333,997.3333332999997,0.004564605,0,13,2
1373,2015/2/3 13:11,23.29,25.97833333,197.16666669999998,996.5,0.004594621,0,13,2
1374,2015/2/3 13:12,23.272,25.87,184.0,998.6,0.004570312,0,13,2
1375,2015/2/3 13:13,23.29,25.89,173.2,993.4,0.004578883,0,13,2
1376,2015/2/3 13:14,23.2675,25.865,193.0,994.25,0.004568170999999999,0,13,2
1377,2015/2/3 13:14,23.29,25.89,193.0,990.1666667000003,0.004578883,0,13,2
1378,2015/2/3 13:15,23.245,25.825,178.0,984.0,0.004554814,0,13,2
1379,2015/2/3 13:17,23.254,25.85,184.0,983.6,0.004561753,0,13,2
1380,2015/2/3 13:18,23.26,25.79333333,186.0,983.3333332999997,0.004553342,0,13,2
1381,2015/2/3 13:19,23.272,25.772,178.0,974.6,0.004552872,0,13,2
1382,2015/2/3 13:20,23.245,25.715,178.0,961.0,0.004535271,0,13,2
1383,2015/2/3 13:21,23.29,25.7225,173.5,954.25,0.004549043,0,13,2
1384,2015/2/3 13:21,23.245,25.7,174.5,951.5,0.004532606,0,13,2
1385,2015/2/3 13:23,23.215,25.68333333,169.66666669999995,952.5,0.004521382,0,13,2
1386,2015/2/3 13:24,23.215,25.68333333,168.5,946.3333332999997,0.004521382,0,13,2
1387,2015/2/3 13:25,23.2,25.6,171.0,942.0,0.004502493,0,13,2
1388,2015/2/3 13:25,23.2,25.6,176.0,933.2,0.004502493,0,13,2
1389,2015/2/3 13:27,23.2,25.58,176.0,928.8,0.00449895,0,13,2
1390,2015/2/3 13:27,23.2,25.55,177.25,924.0,0.004493635,0,13,2
1391,2015/2/3 13:28,23.2,25.55,171.0,918.0,0.004493635,0,13,2
1392,2015/2/3 13:30,23.2,25.5,171.0,912.75,0.004484778,0,13,2
1393,2015/2/3 13:31,23.2,25.5,171.0,907.0,0.004484778,0,13,2
1394,2015/2/3 13:32,23.18571429,25.52857143,268.7142857,899.2857142999999,0.004485935999999999,0,13,2
1395,2015/2/3 13:33,23.2,25.7,538.75,917.25,0.0045202079999999995,1,13,2
1396,2015/2/3 13:34,23.2,25.791999999999998,627.6,919.8,0.004536508,0,13,2
1397,2015/2/3 13:34,23.2,25.65,638.0,938.25,0.00451135,0,13,2
1398,2015/2/3 13:36,23.2,25.53333333,634.0,922.1666667000003,0.004490683,0,13,2
1399,2015/2/3 13:37,23.2,25.5,629.0,899.0,0.004484778,0,13,2
1400,2015/2/3 13:38,23.2,25.51666667,557.6666667000002,895.3333332999997,0.00448773,0,13,2
1401,2015/2/3 13:38,23.2,25.7225,547.0,899.75,0.004524195,1,13,2
1402,2015/2/3 13:40,23.2,25.54,543.0,894.4,0.004491864,1,13,2
1403,2015/2/3 13:40,23.18333333,25.51666667,561.8333332999998,880.3333332999997,0.004483179,1,13,2
1404,2015/2/3 13:41,23.15,25.5,597.75,879.75,0.004471146,1,13,2
1405,2015/2/3 13:43,23.2,25.5,561.5,870.5,0.004484778,1,13,2
1406,2015/2/3 13:44,23.2,25.5,598.4,866.2,0.004484778,1,13,2
1407,2015/2/3 13:45,23.18,25.5,609.6,866.4,0.004479321,1,13,2
1408,2015/2/3 13:46,23.2,25.525,587.0,869.75,0.004489207,1,13,2
1409,2015/2/3 13:46,23.2,25.58,596.8,874.2,0.00449895,1,13,2
1410,2015/2/3 13:47,23.175,25.6,595.0,877.5,0.004495645,1,13,2
1411,2015/2/3 13:49,23.18333333,25.7,608.3333332999998,879.0,0.004515624,1,13,2
1412,2015/2/3 13:50,23.2,25.68,611.6,875.5,0.004516665,1,13,2
1413,2015/2/3 13:51,23.2,25.7,610.2,881.3333332999997,0.0045202079999999995,1,13,2
1414,2015/2/3 13:52,23.218000000000004,25.7,616.6,882.4,0.004525164,1,13,2
1415,2015/2/3 13:53,23.23,25.715,608.3333332999998,883.0,0.004531133,1,13,2
1416,2015/2/3 13:53,23.254,25.68,609.0,884.5,0.004531535,1,13,2
1417,2015/2/3 13:54,23.2675,25.7225,599.0,888.25,0.004542819,1,13,2
1418,2015/2/3 13:56,23.272,25.772,594.8,889.4,0.004552872,1,13,2
1419,2015/2/3 13:57,23.29,25.79,585.75,895.0,0.004561068,1,13,2
1420,2015/2/3 13:58,23.29,25.79,584.8,894.4,0.004561068,1,13,2
1421,2015/2/3 13:59,23.29,25.79,592.75,898.25,0.004561068,1,13,2
1422,2015/2/3 13:59,23.29,25.79,586.5,898.0,0.004561068,1,13,2
1423,2015/2/3 14:00,23.29,25.79,585.0,898.8,0.004561068,1,14,2
1424,2015/2/3 14:02,23.29,25.79,576.75,901.0,0.004561068,1,14,2
1425,2015/2/3 14:03,23.29,25.79,566.0,900.1428571,0.004561068,1,14,2
1426,2015/2/3 14:04,23.29,25.7675,560.0,898.25,0.0045570590000000005,1,14,2
1427,2015/2/3 14:05,23.29,25.754,566.0,895.6,0.004554654,1,14,2
1428,2015/2/3 14:06,23.29,25.79333333,569.3333332999998,892.3333332999997,0.004561662,1,14,2
1429,2015/2/3 14:06,23.29,26.16,561.0,911.1666667000003,0.004626991,1,14,2
1430,2015/2/3 14:08,23.29,25.89,561.0,912.0,0.004578883,1,14,2
1431,2015/2/3 14:09,23.29,25.89,561.0,913.0,0.004578883,1,14,2
1432,2015/2/3 14:10,23.29,26.05916667,558.3,921.4,0.004609024000000001,1,14,2
1433,2015/2/3 14:10,23.29,26.22833333,555.6,929.8,0.0046391670000000005,1,14,2
1434,2015/2/3 14:12,23.29,26.456,558.8,951.8,0.0046797390000000005,1,14,2
1435,2015/2/3 14:12,23.29,26.575,546.0,956.75,0.004700948,1,14,2
1436,2015/2/3 14:13,23.29,26.62,546.0,968.0,0.004708968,1,14,2
1437,2015/2/3 14:15,23.29,26.754,542.8,966.0,0.004732852,1,14,2
1438,2015/2/3 14:16,23.29,26.79,544.8,971.8,0.004739269,1,14,2
1439,2015/2/3 14:17,23.29,26.87,541.4,983.0,0.00475353,1,14,2
1440,2015/2/3 14:18,23.33,26.956,538.0,993.6,0.004780483,1,14,2
1441,2015/2/3 14:19,23.29,27.0,538.4,999.6,0.004776705,1,14,2
1442,2015/2/3 14:19,23.35,27.08,538.4,1005.4,0.00480849,1,14,2
1443,2015/2/3 14:21,23.315,27.1,534.5,1013.75,0.004801833,1,14,2
1444,2015/2/3 14:22,23.29,27.14,538.8,1019.8,0.004801664000000001,1,14,2
1445,2015/2/3 14:23,23.29,27.26,531.0,1023.0,0.004823059,1,14,2
1446,2015/2/3 14:23,23.29,27.40833333,526.8333333,1027.5,0.004849508,1,14,2
1447,2015/2/3 14:25,23.29,27.4175,526.75,1038.5,0.004851143,1,14,2
1448,2015/2/3 14:25,23.29,27.5,519.6666667,1049.0,0.004865854,1,14,2
1449,2015/2/3 14:26,23.29,27.5,505.8,1051.8,0.004865854,1,14,2
1450,2015/2/3 14:28,23.31857143,27.58571429,493.0,1056.0,0.004889635,1,14,2
1451,2015/2/3 14:29,23.29,27.65,503.5,1054.5,0.004892604,1,14,2
1452,2015/2/3 14:30,23.29,27.772,496.2,1066.6,0.004914362,1,14,2
1453,2015/2/3 14:31,23.29,27.7,513.0,1074.0,0.004901521,1,14,2
1454,2015/2/3 14:31,23.29,27.79,520.5,1068.25,0.004917572,1,14,2
1455,2015/2/3 14:32,23.33,27.874000000000002,528.0,1075.6,0.004944578,1,14,2
1456,2015/2/3 14:34,23.29,27.9175,516.75,1085.25,0.004940313,1,14,2
1457,2015/2/3 14:35,23.29,27.96333333,513.0,1096.333333,0.004948489,1,14,2
1458,2015/2/3 14:36,23.30428571,28.01428571,503.7142857,1099.142857,0.00496189,1,14,2
1459,2015/2/3 14:37,23.32333333,28.1,503.0,1108.833333,0.004982968,1,14,2
1460,2015/2/3 14:38,23.29,28.1,498.0,1117.0,0.004972867,1,14,2
1461,2015/2/3 14:38,23.29,28.236,481.6,1116.0,0.004997128,1,14,2
1462,2015/2/3 14:39,23.29,28.35,484.0,1120.2,0.005017466,1,14,2
1463,2015/2/3 14:41,23.29,28.39,483.4,1120.6,0.005024603,1,14,2
1464,2015/2/3 14:42,23.29,28.53333333,485.0,1129.333333,0.005050177,1,14,2
1465,2015/2/3 14:43,23.29,28.575,478.0,1132.25,0.005057611,1,14,2
1466,2015/2/3 14:44,23.29,28.6,478.75,1132.5,0.005062072,1,14,2
1467,2015/2/3 14:44,23.29,28.68333333,474.0,1142.833333,0.005076942,1,14,2
1468,2015/2/3 14:45,23.29,28.772,473.0,1152.0,0.005092765,1,14,2
1469,2015/2/3 14:47,23.29,28.79,474.0,1156.75,0.005095977,1,14,2
1470,2015/2/3 14:48,23.29,28.89,479.0,1159.333333,0.005113823,1,14,2
1471,2015/2/3 14:49,23.254,28.912,476.0,1160.8,0.005106541,1,14,2
1472,2015/2/3 14:50,23.245,28.92,467.75,1160.0,0.0051051659999999995,1,14,2
1473,2015/2/3 14:51,23.236,28.978,464.0,1167.0,0.005112685,1,14,2
1474,2015/2/3 14:51,23.2,29.05,464.0,1171.0,0.005114263,1,14,2
1475,2015/2/3 14:53,23.2225,29.15,464.0,1175.5,0.0051390540000000005,1,14,2
1476,2015/2/3 14:54,23.2,29.2,453.0,1181.0,0.005140889,1,14,2
1477,2015/2/3 14:55,23.2,29.2,464.0,1192.0,0.005140889,1,14,2
1478,2015/2/3 14:55,23.2,29.2,464.0,1197.75,0.005140889,1,14,2
1479,2015/2/3 14:57,23.2,29.254,461.0,1198.2,0.005150475,1,14,2
1480,2015/2/3 14:57,23.2,29.33,464.0,1196.5,0.005163966,1,14,2
1481,2015/2/3 14:58,23.2,29.35666667,464.0,1203.25,0.0051687,1,14,2
1482,2015/2/3 15:00,23.14,29.456,469.0,1209.0,0.005167402,1,15,2
1483,2015/2/3 15:01,23.125,29.4725,469.0,1212.25,0.005165594,1,15,2
1484,2015/2/3 15:02,23.1,29.5,463.0,1219.6,0.005162577,1,15,2
1485,2015/2/3 15:03,23.1,29.55,465.25,1218.75,0.0051714,1,15,2
1486,2015/2/3 15:04,23.1,29.6,466.0,1221.6,0.005180223,1,15,2
1487,2015/2/3 15:04,23.1,29.62,469.0,1219.8,0.005183753,1,15,2
1488,2015/2/3 15:06,23.1,29.7,466.5,1224.666667,0.00519787,1,15,2
1489,2015/2/3 15:07,23.1,29.745,469.0,1233.75,0.005205812,1,15,2
1490,2015/2/3 15:08,23.1,29.84,469.0,1235.75,0.005222578,1,15,2
1491,2015/2/3 15:08,23.1,29.84,469.0,1239.5,0.005222578,1,15,2
1492,2015/2/3 15:10,23.08571429,29.89,465.66666669999995,1245.0,0.005226845999999999,1,15,2
1493,2015/2/3 15:10,23.06666667,29.85666667,464.0,1247.25,0.005214905,1,15,2
1494,2015/2/3 15:11,23.025,29.9175,469.0,1246.0,0.005212351,1,15,2
1495,2015/2/3 15:13,23.01666667,29.96333333,462.33333330000005,1245.166667,0.005217749,1,15,2
1496,2015/2/3 15:14,23.0,30.0,465.0,1254.6,0.005218876,1,15,2
1497,2015/2/3 15:15,23.0,30.0,461.0,1261.2,0.005218876,1,15,2
1498,2015/2/3 15:16,23.0,30.0,464.0,1261.0,0.005218876,1,15,2
1499,2015/2/3 15:16,23.0,30.01666667,462.33333330000005,1263.666667,0.005221799,1,15,2
1500,2015/2/3 15:17,23.0,30.06,461.0,1270.2,0.005229401,1,15,2
1501,2015/2/3 15:19,23.0,30.075,464.0,1273.25,0.005232033,1,15,2
1502,2015/2/3 15:20,23.0,30.12,461.0,1280.2,0.005239927,1,15,2
1503,2015/2/3 15:21,23.0,30.15,469.0,1284.5,0.00524519,1,15,2
1504,2015/2/3 15:22,23.0,30.23,462.33333330000005,1285.166667,0.005259225,1,15,2
1505,2015/2/3 15:23,23.0,30.29,462.33333330000005,1290.666667,0.005269752,1,15,2
1506,2015/2/3 15:23,22.96857143,30.30428571,460.42857139999995,1294.5714289999999,0.005262151999999999,1,15,2
1507,2015/2/3 15:24,22.9175,30.29,464.0,1294.0,0.005243271999999999,1,15,2
1508,2015/2/3 15:26,22.912,30.29,461.0,1301.0,0.005241511,1,15,2
1509,2015/2/3 15:27,22.90833333,30.30666667,462.33333330000005,1313.166667,0.005243245,1,15,2
1510,2015/2/3 15:28,22.89,30.34,464.0,1312.75,0.005243185,1,15,2
1511,2015/2/3 15:29,22.945,30.39,469.0,1311.5,0.005269571999999999,1,15,2
1512,2015/2/3 15:29,22.92666667,30.37333333,469.0,1317.6,0.005260764,1,15,2
1513,2015/2/3 15:30,22.96333333,30.39,469.0,1327.5,0.005275475,1,15,2
1514,2015/2/3 15:32,22.93714286,30.39142857,469.0,1330.285714,0.005267293,1,15,2
1515,2015/2/3 15:33,22.934,30.456,466.0,1330.0,0.005277566,1,15,2
1516,2015/2/3 15:34,22.9175,30.5,465.25,1328.75,0.005279931999999999,1,15,2
1517,2015/2/3 15:35,22.93714286,30.40571429,456.14285710000007,1330.0,0.00526979,1,15,2
1518,2015/2/3 15:36,22.956,30.412,454.0,1321.8,0.005276962,1,15,2
1519,2015/2/3 15:36,22.89,30.445,454.0,1321.5,0.005261484,1,15,2
1520,2015/2/3 15:38,22.934,30.6,454.0,1331.6,0.005302731999999999,1,15,2
1521,2015/2/3 15:39,22.90833333,30.6,454.0,1336.833333,0.005294425,1,15,2
1522,2015/2/3 15:40,22.89,30.68,454.0,1340.0,0.005302441999999999,1,15,2
1523,2015/2/3 15:40,22.945,30.7,454.0,1350.75,0.005323785,1,15,2
1524,2015/2/3 15:42,22.89,30.675,454.0,1356.0,0.005301571,1,15,2
1525,2015/2/3 15:42,22.89,30.675,454.0,1351.75,0.005301571,1,15,2
1526,2015/2/3 15:43,22.89,30.745,454.0,1360.166667,0.005313772,1,15,2
1527,2015/2/3 15:45,22.89,30.79,454.0,1364.2,0.0053216159999999995,1,15,2
1528,2015/2/3 15:46,22.89,30.754,454.0,1363.2,0.0053153409999999995,1,15,2
1529,2015/2/3 15:47,22.89,30.79,454.0,1363.166667,0.0053216159999999995,1,15,2
1530,2015/2/3 15:48,22.89,30.79,454.0,1367.0,0.0053216159999999995,1,15,2
1531,2015/2/3 15:49,22.89,30.79,454.0,1368.5,0.0053216159999999995,1,15,2
1532,2015/2/3 15:49,22.912,30.79,454.0,1365.8,0.0053287740000000005,1,15,2
1533,2015/2/3 15:51,22.89,30.89,454.0,1361.6,0.005339048000000001,1,15,2
1534,2015/2/3 15:52,22.89,30.865,465.25,1372.0,0.00533469,1,15,2
1535,2015/2/3 15:53,22.89,30.89,465.25,1385.25,0.005339048000000001,1,15,2
1536,2015/2/3 15:53,22.89,30.89,469.0,1386.4,0.005339048000000001,1,15,2
1537,2015/2/3 15:55,22.89,30.89,469.0,1393.166667,0.005339048000000001,1,15,2
1538,2015/2/3 15:55,22.89,30.85,469.0,1393.0,0.005332075,1,15,2
1539,2015/2/3 15:56,22.89,30.79,460.0,1389.0,0.0053216159999999995,1,15,2
1540,2015/2/3 15:58,22.89,30.79,454.0,1385.2,0.0053216159999999995,1,15,2
1541,2015/2/3 15:59,22.89,30.85666667,454.0,1377.333333,0.0053332380000000006,1,15,2
1542,2015/2/3 16:00,22.89,30.85666667,454.0,1383.833333,0.0053332380000000006,1,16,2
1543,2015/2/3 16:01,22.89,30.83,442.0,1388.6,0.005328589,1,16,2
1544,2015/2/3 16:01,22.89,30.865,449.5,1377.5,0.00533469,1,16,2
1545,2015/2/3 16:02,22.89,30.89,451.6,1374.0,0.005339048000000001,1,16,2
1546,2015/2/3 16:04,22.89,30.89,451.6,1377.6,0.005339048000000001,1,16,2
1547,2015/2/3 16:05,22.89,30.89,456.8,1373.0,0.005339048000000001,1,16,2
1548,2015/2/3 16:06,22.865,30.84,444.0,1372.25,0.005322195,1,16,2
1549,2015/2/3 16:07,22.89,30.89,444.0,1376.0,0.005339048000000001,1,16,2
1550,2015/2/3 16:08,22.84,30.84,444.0,1361.75,0.00531407,1,16,2
1551,2015/2/3 16:08,22.79,30.81,444.0,1356.6,0.0052926530000000005,1,16,2
1552,2015/2/3 16:09,22.79,30.84,444.0,1363.0,0.005297851,1,16,2
1553,2015/2/3 16:11,22.79,30.83,444.0,1363.8,0.005296118000000001,1,16,2
1554,2015/2/3 16:12,22.79,30.89,444.0,1363.5,0.0053065130000000005,1,16,2
1555,2015/2/3 16:13,22.79,30.89,444.0,1369.333333,0.0053065130000000005,1,16,2
1556,2015/2/3 16:14,22.79,30.9175,444.0,1366.25,0.005311278000000001,1,16,2
1557,2015/2/3 16:14,22.79,30.89,444.0,1372.5714289999999,0.0053065130000000005,1,16,2
1558,2015/2/3 16:15,22.79,30.89,444.0,1361.666667,0.0053065130000000005,1,16,2
1559,2015/2/3 16:17,22.79,30.89,444.0,1367.25,0.0053065130000000005,1,16,2
1560,2015/2/3 16:18,22.79,30.89,444.0,1359.0,0.0053065130000000005,1,16,2
1561,2015/2/3 16:19,22.79,30.934,444.0,1363.8,0.005314136999999999,1,16,2
1562,2015/2/3 16:20,22.79,30.89,444.0,1353.75,0.0053065130000000005,1,16,2
1563,2015/2/3 16:21,22.79,31.0,444.0,1356.333333,0.005325572,1,16,2
1564,2015/2/3 16:21,22.79,31.0,444.0,1363.8,0.005325572,1,16,2
1565,2015/2/3 16:23,22.772,31.02,444.0,1364.0,0.005323174,1,16,2
1566,2015/2/3 16:24,22.79,31.05,444.0,1373.333333,0.005334235,1,16,2
1567,2015/2/3 16:25,22.7675,31.125,440.25,1374.25,0.005339878,1,16,2
1568,2015/2/3 16:25,22.79,31.08333333,444.0,1369.0,0.0053400109999999995,1,16,2
1569,2015/2/3 16:27,22.79,31.075,444.75,1360.75,0.005338567,1,16,2
1570,2015/2/3 16:27,22.79,31.11428571,441.2857143,1359.5,0.005345374,1,16,2
1571,2015/2/3 16:28,22.745,31.15,447.0,1366.333333,0.005336854,1,16,2
1572,2015/2/3 16:30,22.772,31.2,439.8,1377.0,0.0053543290000000006,1,16,2
1573,2015/2/3 16:31,22.79,31.2,441.0,1379.5,0.005360226,1,16,2
1574,2015/2/3 16:32,22.745,31.2,442.5,1379.25,0.005345494,1,16,2
1575,2015/2/3 16:33,22.7225,31.2,442.5,1381.5,0.005338140999999999,1,16,2
1576,2015/2/3 16:34,22.745,31.29,438.0,1381.0,0.0053610459999999995,1,16,2
1577,2015/2/3 16:34,22.73,31.16666667,441.0,1374.0,0.005334836,1,16,2
1578,2015/2/3 16:36,22.73,31.21333333,441.0,1372.5,0.0053428930000000005,1,16,2
1579,2015/2/3 16:37,22.7,31.1,442.5,1369.75,0.005313565,1,16,2
1580,2015/2/3 16:38,22.7,31.12,443.4,1368.6,0.005317011999999999,1,16,2
1581,2015/2/3 16:38,22.715,31.2,441.0,1368.333333,0.0053356919999999995,1,16,2
1582,2015/2/3 16:40,22.7,31.16666667,441.0,1365.333333,0.005325053000000001,1,16,2
1583,2015/2/3 16:40,22.715,31.2,441.0,1370.5,0.0053356919999999995,1,16,2
1584,2015/2/3 16:41,22.715,31.2,441.0,1366.333333,0.0053356919999999995,1,16,2
1585,2015/2/3 16:43,22.7,31.2,442.5,1373.5,0.005330797,1,16,2
1586,2015/2/3 16:44,22.745,31.2225,438.0,1378.5,0.005349382,1,16,2
1587,2015/2/3 16:45,22.7,31.272,441.0,1377.166667,0.005343205,1,16,2
1588,2015/2/3 16:46,22.7,31.245,447.0,1401.166667,0.005338552,1,16,2
1589,2015/2/3 16:46,22.7,31.2675,442.5,1395.333333,0.005342429,1,16,2
1590,2015/2/3 16:47,22.7,31.29,447.0,1401.0,0.005346307,1,16,2
1591,2015/2/3 16:49,22.7,31.29,444.0,1400.5,0.005346307,1,16,2
1592,2015/2/3 16:50,22.7,31.29,447.0,1394.0,0.005346307,1,16,2
1593,2015/2/3 16:51,22.7,31.29,447.0,1394.6,0.005346307,1,16,2
1594,2015/2/3 16:52,22.7,31.29,447.0,1389.666667,0.005346307,1,16,2
1595,2015/2/3 16:53,22.7,31.29,447.0,1377.2,0.005346307,1,16,2
1596,2015/2/3 16:53,22.7,31.29,447.0,1387.0,0.005346307,1,16,2
1597,2015/2/3 16:54,22.7,31.37571429,439.0,1393.4285710000001,0.005361078000000001,1,16,2
1598,2015/2/3 16:56,22.7,31.39,447.0,1393.75,0.00536354,1,16,2
1599,2015/2/3 16:57,22.7,31.39,441.4,1392.6,0.00536354,1,16,2
1600,2015/2/3 16:58,22.7,31.37,438.6,1394.2,0.005360094,1,16,2
1601,2015/2/3 16:59,22.7,31.4175,440.0,1396.25,0.00536828,1,16,2
1602,2015/2/3 16:59,22.7,31.39,443.5,1390.5,0.00536354,1,16,2
1603,2015/2/3 17:00,22.7225,31.365,436.5,1397.5,0.005366615,1,17,2
1604,2015/2/3 17:02,22.7,31.4175,433.0,1398.25,0.00536828,1,17,2
1605,2015/2/3 17:03,22.7,31.4725,433.0,1402.25,0.005377759,1,17,2
1606,2015/2/3 17:04,22.7,31.37857143,433.0,1398.0,0.005361571,1,17,2
1607,2015/2/3 17:05,22.7,31.29,433.0,1384.25,0.005346307,1,17,2
1608,2015/2/3 17:06,22.7,31.29,433.0,1387.333333,0.005346307,1,17,2
1609,2015/2/3 17:06,22.7,31.29,433.0,1392.5,0.005346307,1,17,2
1610,2015/2/3 17:08,22.7,31.236,433.0,1384.8,0.005337001,1,17,2
1611,2015/2/3 17:09,22.7225,31.315,433.0,1388.0,0.0053579859999999995,1,17,2
1612,2015/2/3 17:10,22.7,31.27,433.0,1384.6,0.00534286,1,17,2
1613,2015/2/3 17:10,22.7,31.275,433.0,1373.333333,0.0053437219999999995,1,17,2
1614,2015/2/3 17:12,22.7,31.18,433.0,1368.8,0.005327351,1,17,2
1615,2015/2/3 17:12,22.7,31.2,433.0,1364.0,0.005330797,1,17,2
1616,2015/2/3 17:13,22.7,31.15,433.0,1357.5,0.005322181,1,17,2
1617,2015/2/3 17:15,22.7,31.2,433.0,1352.0,0.005330797,1,17,2
1618,2015/2/3 17:16,22.7,31.2,433.0,1357.0,0.005330797,1,17,2
1619,2015/2/3 17:17,22.7,31.1,433.0,1361.75,0.005313565,1,17,2
1620,2015/2/3 17:18,22.7,31.1,433.0,1356.0,0.005313565,1,17,2
1621,2015/2/3 17:19,22.7,31.1,433.0,1344.25,0.005313565,1,17,2
1622,2015/2/3 17:19,22.7,31.05,433.0,1357.75,0.00530495,1,17,2
1623,2015/2/3 17:21,22.7,31.1,433.0,1355.75,0.005313565,1,17,2
1624,2015/2/3 17:22,22.7,31.1,433.0,1354.666667,0.005313565,1,17,2
1625,2015/2/3 17:23,22.7,31.01666667,433.0,1343.333333,0.005299206,1,17,2
1626,2015/2/3 17:23,22.7,31.05,433.0,1334.166667,0.00530495,1,17,2
1627,2015/2/3 17:25,22.7225,30.9725,433.0,1340.25,0.005298886,1,17,2
1628,2015/2/3 17:25,22.736,30.934,433.0,1336.8,0.005296615,1,17,2
1629,2015/2/3 17:26,22.7675,31.0,433.0,1335.75,0.005318249000000001,1,17,2
1630,2015/2/3 17:28,22.73,31.0,433.0,1342.333333,0.005306064,1,17,2
1631,2015/2/3 17:29,22.718000000000004,31.0,433.0,1348.8,0.005302171,1,17,2
1632,2015/2/3 17:30,22.7,31.0,433.0,1353.25,0.005296334000000001,1,17,2
1633,2015/2/3 17:31,22.7,30.912,433.0,1339.0,0.005281172,1,17,2
1634,2015/2/3 17:31,22.7,30.945,433.0,1338.25,0.005286858,1,17,2
1635,2015/2/3 17:32,22.7,30.956,433.0,1347.6,0.005288753,1,17,2
1636,2015/2/3 17:34,22.7,30.9725,433.0,1338.75,0.005291596,1,17,2
1637,2015/2/3 17:35,22.7,30.89,433.0,1318.0,0.005277382,1,17,2
1638,2015/2/3 17:36,22.7,30.87333333,433.0,1311.166667,0.00527451,1,17,2
